Domain, Image, Entropy
2, 3216, 0.7365688681602478
2, 3217, 1.0901589393615723
2, 3218, 0.8825274705886841
2, 3219, 0.6333298683166504
2, 3220, 1.0015926361083984
2, 3221, 1.1184091567993164
2, 3222, 1.3721188306808472
2, 3223, 1.2024792432785034
2, 3224, 0.7322120666503906
2, 3225, 1.2219460010528564
2, 3226, 0.7066612243652344
2, 3227, 1.1096302270889282
2, 3228, 1.9293761253356934
2, 3229, 1.4843692779541016
2, 3230, 1.9115089178085327
2, 3231, 0.3691546320915222
2, 3232, 1.451634168624878
2, 3233, 0.4083905816078186
2, 3234, 0.9813826680183411
2, 3235, 0.7540788054466248
2, 3236, 2.712254047393799
2, 3237, 1.393454670906067
2, 3238, 1.5588775873184204
2, 3239, 1.290144681930542
2, 3240, 1.9834692478179932
2, 3241, 0.7381510734558105
2, 3242, 1.3929293155670166
2, 3243, 1.0204401016235352
2, 3244, 0.598019003868103
2, 3245, 0.9563516974449158
2, 3246, 0.8333476185798645
2, 3247, 3.450218677520752
2, 3248, 1.1851434707641602
2, 3249, 3.0802266597747803
2, 3250, 3.313669204711914
2, 3251, 2.8029122352600098
2, 3252, 1.6609349250793457
2, 3253, 2.42301607131958
2, 3254, 2.9330034255981445
2, 3255, 2.5489797592163086
2, 3256, 1.3313624858856201
2, 3257, 2.320375680923462
2, 3258, 3.1315321922302246
2, 3259, 3.1628217697143555
2, 3260, 1.5227434635162354
2, 3261, 2.894423723220825
2, 3262, 1.8035790920257568
2, 3263, 3.526348352432251
2, 3264, 2.0223612785339355
2, 3265, 1.5543879270553589
2, 3266, 2.8775200843811035
2, 3267, 1.8028875589370728
2, 3268, 1.473752737045288
2, 3269, 1.712364912033081
2, 3270, 1.9270577430725098
2, 3271, 1.8040664196014404
2, 3272, 1.2273173332214355
2, 3273, 3.2371063232421875
2, 3274, 1.6949362754821777
2, 3275, 1.8546948432922363
2, 3276, 1.0017379522323608
2, 3277, 2.870283603668213
2, 3278, 2.3772900104522705
2, 3279, 1.1363914012908936
2, 3280, 2.281306743621826
2, 3281, 2.9751954078674316
2, 3282, 3.0994372367858887
2, 3283, 2.9267892837524414
2, 3284, 1.650407075881958
2, 3285, 1.2535808086395264
2, 3286, 1.4516419172286987
2, 3287, 2.139927625656128
2, 3288, 1.84017813205719
2, 3289, 3.052492141723633
2, 3290, 3.290915012359619
2, 3291, 2.164827346801758
2, 3292, 3.036655902862549
2, 3293, 2.027477741241455
2, 3294, 3.173450469970703
2, 3295, 3.6438260078430176
2, 3296, 1.690500020980835
2, 3297, 1.8412878513336182
2, 3298, 1.89158034324646
2, 3299, 2.127887487411499
2, 3300, 2.320375680923462
2, 3301, 1.6786036491394043
2, 3302, 3.290915012359619
2, 3303, 1.7889994382858276
2, 3304, 0.9359711408615112
2, 3305, 3.2475457191467285
2, 3306, 2.870283603668213
2, 3307, 1.0766105651855469
2, 3308, 0.7709661722183228
2, 3309, 1.4948198795318604
2, 3310, 2.7486894130706787
2, 3311, 1.4687507152557373
2, 3312, 1.35205078125
2, 3313, 3.0883755683898926
2, 3314, 1.5575710535049438
2, 3315, 3.1690402030944824
2, 3316, 2.1669278144836426
2, 3317, 3.464327335357666
2, 3318, 3.307102680206299
2, 3319, 0.9398542642593384
2, 3320, 2.7411913871765137
2, 3321, 2.1075005531311035
2, 3322, 3.2371063232421875
2, 3323, 3.1298322677612305
2, 3324, 1.9129245281219482
2, 3325, 1.7304123640060425
2, 3326, 3.1279327869415283
2, 3327, 3.6967251300811768
2, 3328, 3.0281524658203125
2, 3329, 3.2144646644592285
2, 3330, 2.8132896423339844
2, 3331, 1.7863610982894897
2, 3332, 2.4778590202331543
2, 3333, 2.994981527328491
2, 3334, 3.450218677520752
2, 3335, 2.934528112411499
2, 3336, 3.6054089069366455
2, 3337, 1.6786036491394043
2, 3338, 2.7728469371795654
2, 3339, 3.0123438835144043
2, 3340, 3.5555286407470703
2, 3341, 0.8204119205474854
2, 3342, 2.838031530380249
2, 3343, 2.9042482376098633
2, 3344, 3.019544839859009
2, 3345, 2.91135835647583
2, 3346, 1.2023277282714844
2, 3347, 1.1585149765014648
2, 3348, 2.2637486457824707
2, 3349, 3.0290536880493164
2, 3350, 1.0378825664520264
2, 3351, 2.9927167892456055
2, 3352, 1.0324887037277222
2, 3353, 1.1800670623779297
2, 3354, 1.1488256454467773
2, 3355, 0.6401021480560303
2, 3356, 1.7895159721374512
2, 3357, 0.8316148519515991
2, 3358, 1.5507214069366455
2, 3359, 0.7259132862091064
2, 3360, 0.6938948631286621
2, 3361, 0.9054715633392334
2, 3362, 0.8338189125061035
2, 3363, 0.9238357543945312
2, 3364, 0.2111329287290573
2, 3365, 0.17854195833206177
2, 3366, 0.9122505784034729
2, 3367, 0.9056685566902161
2, 3368, 0.9806931614875793
2, 3369, 1.012177586555481
2, 3370, 2.901026964187622
2, 3371, 0.5535087585449219
2, 3372, 1.9589303731918335
2, 3373, 2.184082508087158
2, 3374, 1.419961929321289
2, 3375, 1.59305739402771
2, 3376, 1.9218652248382568
2, 3377, 0.6814396381378174
2, 3378, 1.168328046798706
2, 3379, 1.2562470436096191
2, 3380, 0.9521253705024719
2, 3381, 0.8361877202987671
2, 3382, 2.5033490657806396
2, 3383, 2.9090020656585693
2, 3384, 0.8813141584396362
2, 3385, 1.4999358654022217
2, 3386, 1.2363555431365967
2, 3387, 0.3313456177711487
2, 3388, 0.7000908851623535
2, 3389, 3.56941294670105
2, 3390, 2.5178606510162354
2, 3391, 1.3490071296691895
2, 3392, 1.5004441738128662
2, 3393, 3.072597026824951
2, 3394, 1.463479995727539
2, 3395, 1.1778385639190674
2, 3396, 2.333784580230713
2, 3397, 1.6381289958953857
2, 3398, 3.2102882862091064
2, 3399, 2.1336355209350586
2, 3400, 0.8212224841117859
2, 3401, 1.133288860321045
2, 3402, 1.2459468841552734
2, 3403, 0.6556636691093445
2, 3404, 1.2922425270080566
2, 3405, 1.0671072006225586
2, 3406, 2.850039005279541
2, 3407, 1.7128292322158813
2, 3408, 2.855781316757202
2, 3409, 3.290102481842041
2, 3410, 1.6538530588150024
2, 3411, 1.3461939096450806
2, 3412, 1.6972705125808716
2, 3413, 0.3885672688484192
2, 3414, 0.9166302680969238
2, 3415, 0.5982369780540466
2, 3416, 0.818464457988739
2, 3417, 0.8445537686347961
2, 3418, 0.36886656284332275
2, 3419, 0.9743142127990723
2, 3420, 0.8690195679664612
2, 3421, 0.7207401990890503
2, 3422, 1.0044809579849243
2, 3423, 2.9549434185028076
2, 3424, 0.5496386885643005
2, 3425, 0.5314511060714722
2, 3426, 3.4418869018554688
2, 3427, 0.4556761085987091
2, 3428, 0.8996728658676147
2, 3429, 0.3378477096557617
2, 3430, 1.155837059020996
2, 3431, 0.4230501055717468
2, 3432, 0.549839437007904
2, 3433, 0.8583670854568481
2, 3434, 0.7398220300674438
2, 3435, 0.7064831852912903
2, 3436, 0.585387110710144
2, 3437, 0.5841121077537537
2, 3438, 0.46602410078048706
2, 3439, 0.37378332018852234
2, 3440, 0.19979327917099
2, 3441, 0.3221293091773987
2, 3442, 0.5713179111480713
2, 3443, 0.21910591423511505
2, 3444, 0.4495292901992798
2, 3445, 0.9991745352745056
2, 3446, 1.3438913822174072
2, 3447, 0.7598690986633301
2, 3448, 1.104048728942871
2, 3449, 0.890862762928009
2, 3450, 0.18490561842918396
2, 3451, 0.8295397162437439
2, 3452, 0.4122721254825592
2, 3453, 0.21180975437164307
2, 3454, 0.4504806697368622
2, 3455, 0.9100599884986877
2, 3456, 0.7604537010192871
2, 3457, 0.29674726724624634
2, 3458, 0.4582862854003906
2, 3459, 0.6387901306152344
2, 3460, 0.9980971813201904
2, 3461, 0.8320747017860413
2, 3462, 0.4058155119419098
2, 3463, 2.2399919033050537
2, 3464, 0.5100844502449036
2, 3465, 0.28387996554374695
2, 3466, 0.32033371925354004
2, 3467, 0.3492458760738373
2, 3468, 0.32296741008758545
2, 3469, 0.4922145903110504
2, 3470, 0.30559396743774414
2, 3471, 0.4385048449039459
2, 3472, 1.0751550197601318
2, 3473, 0.49573564529418945
2, 3474, 0.7117528915405273
2, 3475, 0.31260979175567627
2, 3476, 0.8774789571762085
2, 3477, 0.4889008402824402
2, 3478, 0.7014204859733582
2, 3479, 0.2848402261734009
2, 3480, 0.35023319721221924
2, 3481, 0.6563283801078796
2, 3482, 0.9435498118400574
2, 3483, 0.34224385023117065
2, 3484, 0.3768230676651001
2, 3485, 0.3389133810997009
2, 3486, 1.5519684553146362
2, 3487, 0.9891088008880615
2, 3488, 0.3152835965156555
2, 3489, 0.24990448355674744
2, 3490, 0.216099351644516
2, 3491, 0.9448493719100952
2, 3492, 1.17289400100708
2, 3493, 0.36025869846343994
2, 3494, 0.7533965706825256
2, 3495, 0.4233159124851227
2, 3496, 0.4219001531600952
2, 3497, 0.5222500562667847
2, 3498, 0.9127031564712524
2, 3499, 0.3757709860801697
2, 3500, 1.4840357303619385
2, 3501, 0.5035908222198486
2, 3502, 0.7368639707565308
2, 3503, 0.41984981298446655
2, 3504, 0.2852467894554138
2, 3505, 0.3606233596801758
2, 3506, 0.4592328667640686
2, 3507, 0.7243112921714783
2, 3508, 2.854717493057251
2, 3509, 3.2487070560455322
2, 3510, 2.3757500648498535
2, 3511, 1.339778184890747
2, 3512, 0.7691980600357056
2, 3513, 2.9406871795654297
2, 3514, 3.219161033630371
2, 3515, 0.40063753724098206
2, 3516, 0.9628967046737671
2, 3517, 0.3923906087875366
2, 3518, 0.7181169986724854
2, 3519, 1.5179001092910767
2, 3520, 2.1544408798217773
2, 3521, 1.5270721912384033
2, 3522, 1.464599847793579
2, 3523, 2.7191004753112793
2, 3524, 0.932902455329895
2, 3525, 3.2846572399139404
2, 3526, 0.48155486583709717
2, 3527, 1.1636143922805786
2, 3528, 0.7691980600357056
2, 3529, 0.47411689162254333
2, 3530, 1.917989730834961
2, 3531, 2.9986443519592285
2, 3532, 2.6601786613464355
2, 3533, 0.3453981876373291
2, 3534, 1.3278677463531494
2, 3535, 0.8729078769683838
2, 3536, 0.36757194995880127
2, 3537, 0.46250656247138977
2, 3538, 0.6493113040924072
2, 3539, 0.5330262780189514
2, 3540, 2.806926727294922
2, 3541, 1.3778107166290283
2, 3542, 1.0501275062561035
2, 3543, 0.9509221911430359
2, 3544, 2.7533998489379883
2, 3545, 0.7013826370239258
2, 3546, 0.8232929110527039
2, 3547, 1.3565887212753296
2, 3548, 2.9406871795654297
2, 3549, 0.8080167770385742
2, 3550, 0.7373474836349487
2, 3551, 0.8347586393356323
2, 3552, 2.0235767364501953
2, 3553, 0.4365835189819336
2, 3554, 2.005537986755371
2, 3555, 0.5817943215370178
2, 3556, 2.059487819671631
2, 3557, 3.7151107788085938
2, 3558, 0.9308246374130249
2, 3559, 0.77886962890625
2, 3560, 1.2012298107147217
2, 3561, 0.3869236707687378
2, 3562, 2.9956068992614746
2, 3563, 2.4563283920288086
2, 3564, 1.4017924070358276
2, 3565, 3.2148489952087402
2, 3566, 2.41764760017395
2, 3567, 0.6524976491928101
2, 3568, 1.0332152843475342
2, 3569, 0.8026374578475952
2, 3570, 0.6008460521697998
2, 3571, 3.100421905517578
2, 3572, 3.399608612060547
2, 3573, 1.78488290309906
2, 3574, 3.4929778575897217
2, 3575, 1.3559162616729736
2, 3576, 0.3935074508190155
2, 3577, 0.6008460521697998
2, 3578, 3.7073655128479004
2, 3579, 0.5692033171653748
2, 3580, 0.8571172952651978
2, 3581, 3.349313735961914
2, 3582, 1.1784648895263672
2, 3583, 1.9805386066436768
2, 3584, 0.41451042890548706
2, 3585, 1.3032441139221191
2, 3586, 1.8186198472976685
2, 3587, 0.7291883230209351
2, 3588, 0.6314482688903809
2, 3589, 2.773010730743408
2, 3590, 0.17993101477622986
2, 3591, 3.370880126953125
2, 3592, 3.3925857543945312
2, 3593, 0.8937437534332275
2, 3594, 0.6460675597190857
2, 3595, 1.3406853675842285
2, 3596, 2.7723641395568848
2, 3597, 0.3946039080619812
2, 3598, 2.357739210128784
2, 3599, 0.5957598686218262
2, 3600, 0.7564716935157776
2, 3601, 1.0209463834762573
2, 3602, 1.01173734664917
2, 3603, 1.6350595951080322
2, 3604, 0.8146908283233643
2, 3605, 0.637887716293335
2, 3606, 2.2800650596618652
2, 3607, 0.6260025501251221
2, 3608, 0.6684431433677673
2, 3609, 0.7570619583129883
2, 3610, 0.7127825021743774
2, 3611, 0.7342948913574219
2, 3612, 0.8080016374588013
2, 3613, 2.7824623584747314
2, 3614, 2.578977584838867
2, 3615, 1.9827570915222168
2, 3616, 0.9157061576843262
2, 3617, 2.112496852874756
2, 3618, 0.9145908951759338
2, 3619, 0.6926334500312805
2, 3620, 0.6874891519546509
2, 3621, 0.8553355932235718
2, 3622, 2.0619659423828125
2, 3623, 1.1322300434112549
2, 3624, 0.7269259691238403
2, 3625, 0.9581718444824219
2, 3626, 0.7476956844329834
2, 3627, 1.3167616128921509
2, 3628, 0.9763777256011963
2, 3629, 0.6011762619018555
2, 3630, 0.5262055993080139
2, 3631, 0.6703235507011414
2, 3632, 2.182586669921875
2, 3633, 1.5118358135223389
2, 3634, 0.8605943918228149
2, 3635, 0.7051891088485718
2, 3636, 0.9146339893341064
2, 3637, 0.7253814935684204
2, 3638, 1.32546067237854
2, 3639, 0.9863165020942688
2, 3640, 0.6987334489822388
2, 3641, 1.556670904159546
2, 3642, 1.698551893234253
2, 3643, 0.5693869590759277
2, 3644, 1.0712801218032837
2, 3645, 0.9956957697868347
2, 3646, 0.530991792678833
2, 3647, 1.6340326070785522
2, 3648, 0.8712944984436035
2, 3649, 0.860019862651825
2, 3650, 0.599462628364563
2, 3651, 1.0746715068817139
2, 3652, 0.7864037156105042
2, 3653, 1.162540078163147
2, 3654, 1.394929051399231
2, 3655, 0.7691550850868225
2, 3656, 0.9145764112472534
2, 3657, 2.5846071243286133
2, 3658, 1.9098457098007202
2, 3659, 0.622399091720581
2, 3660, 0.8060494065284729
2, 3661, 0.3356427550315857
2, 3662, 2.4872429370880127
2, 3663, 2.445497989654541
2, 3664, 0.6404440402984619
2, 3665, 0.691680371761322
2, 3666, 2.3657970428466797
2, 3667, 3.102738380432129
2, 3668, 2.184518337249756
2, 3669, 0.6938701272010803
2, 3670, 0.9288140535354614
2, 3671, 0.6269210577011108
2, 3672, 1.393540382385254
2, 3673, 0.7744526863098145
2, 3674, 1.2475439310073853
2, 3675, 1.0704758167266846
2, 3676, 1.4655296802520752
2, 3677, 1.9972822666168213
2, 3678, 0.6941733360290527
2, 3679, 0.8001843690872192
2, 3680, 0.7707520127296448
2, 3681, 0.6269210577011108
2, 3682, 1.1259263753890991
2, 3683, 1.8513935804367065
2, 3684, 1.4251397848129272
2, 3685, 1.4699864387512207
2, 3686, 0.6880335807800293
2, 3687, 3.00921630859375
2, 3688, 0.3310489058494568
2, 3689, 2.2869577407836914
2, 3690, 1.2114368677139282
2, 3691, 0.8122245073318481
2, 3692, 1.9965134859085083
2, 3693, 0.6880335807800293
2, 3694, 0.3224257826805115
2, 3695, 2.968679666519165
2, 3696, 0.9364684820175171
2, 3697, 0.3675505816936493
2, 3698, 0.7707520127296448
2, 3699, 0.7070446014404297
2, 3700, 0.6124485731124878
2, 3701, 2.2357730865478516
2, 3702, 2.645237445831299
2, 3703, 0.7409400939941406
2, 3704, 1.5248808860778809
2, 3705, 1.4379987716674805
2, 3706, 2.034602165222168
2, 3707, 1.065567970275879
2, 3708, 0.7782143354415894
2, 3709, 1.0489771366119385
2, 3710, 2.6432063579559326
2, 3711, 1.0899156332015991
2, 3712, 0.7855104804039001
2, 3713, 1.3958839178085327
2, 3714, 1.953489899635315
2, 3715, 0.763824462890625
2, 3716, 2.2573049068450928
2, 3717, 2.3445987701416016
2, 3718, 1.3366817235946655
2, 3719, 1.4210407733917236
2, 3720, 0.5510556101799011
2, 3721, 2.438296318054199
2, 3722, 0.9684944152832031
2, 3723, 1.5989469289779663
2, 3724, 2.883479595184326
2, 3725, 0.6903584599494934
2, 3726, 2.094942569732666
2, 3727, 0.882097601890564
2, 3728, 1.1249628067016602
2, 3729, 2.7478928565979004
2, 3730, 3.0136632919311523
2, 3731, 0.4563429355621338
2, 3732, 2.18208909034729
2, 3733, 3.0980427265167236
2, 3734, 1.745622158050537
2, 3735, 3.3844268321990967
2, 3736, 0.5409107208251953
2, 3737, 0.6971332430839539
2, 3738, 1.113512396812439
2, 3739, 2.142333984375
2, 3740, 3.2197017669677734
2, 3741, 0.7894201278686523
2, 3742, 2.6432063579559326
2, 3743, 2.264115333557129
2, 3744, 2.7146239280700684
2, 3745, 0.7667553424835205
2, 3746, 1.5128836631774902
2, 3747, 1.138258457183838
2, 3748, 2.732851505279541
2, 3749, 2.6647157669067383
2, 3750, 1.1630855798721313
2, 3751, 1.638185739517212
2, 3752, 2.380902051925659
2, 3753, 1.0899156332015991
2, 3754, 1.400425910949707
2, 3755, 0.8118228912353516
2, 3756, 0.8242918252944946
2, 3757, 1.4890613555908203
2, 3758, 2.1969852447509766
2, 3759, 3.195787191390991
2, 3760, 2.1337409019470215
2, 3761, 1.5866048336029053
2, 3762, 1.1783268451690674
2, 3763, 0.3204270005226135
2, 3764, 1.7331372499465942
2, 3765, 0.5694655179977417
2, 3766, 1.9823360443115234
2, 3767, 1.9671295881271362
2, 3768, 3.609252452850342
2, 3769, 2.350865364074707
2, 3770, 0.5694655179977417
2, 3771, 2.690239906311035
2, 3772, 2.4008731842041016
2, 3773, 1.3886606693267822
2, 3774, 0.4080856144428253
2, 3775, 1.5925973653793335
2, 3776, 2.007328748703003
2, 3777, 2.316600799560547
2, 3778, 1.5392085313796997
2, 3779, 2.201658248901367
2, 3780, 1.4586217403411865
2, 3781, 0.5968165397644043
2, 3782, 2.552165985107422
2, 3783, 2.5133280754089355
2, 3784, 0.6712069511413574
2, 3785, 2.392570972442627
2, 3786, 2.446193218231201
2, 3787, 1.574981927871704
2, 3788, 3.5202035903930664
2, 3789, 0.21713699400424957
2, 3790, 0.4002441167831421
2, 3791, 1.2957627773284912
2, 3792, 2.7914886474609375
2, 3793, 2.264542818069458
2, 3794, 0.2443103790283203
2, 3795, 3.500088691711426
2, 3796, 1.5866048336029053
2, 3797, 0.6750950813293457
2, 3798, 1.6878376007080078
2, 3799, 1.1481865644454956
2, 3800, 2.4008731842041016
2, 3801, 1.6545610427856445
2, 3802, 0.8054704666137695
2, 3803, 0.7388959527015686
2, 3804, 0.12813758850097656
2, 3805, 2.3214457035064697
2, 3806, 1.5866048336029053
2, 3807, 0.909798264503479
2, 3808, 2.6066761016845703
2, 3809, 0.8749628067016602
2, 3810, 2.0415964126586914
2, 3811, 2.641937255859375
2, 3812, 2.380587577819824
2, 3813, 2.4008731842041016
2, 3814, 0.9678329229354858
2, 3815, 0.8112666606903076
2, 3816, 1.662802815437317
2, 3817, 1.7061517238616943
2, 3818, 2.559481143951416
2, 3819, 2.3558154106140137
2, 3820, 2.6607348918914795
2, 3821, 1.8443061113357544
2, 3822, 2.2181968688964844
2, 3823, 1.0802903175354004
2, 3824, 2.899362087249756
2, 3825, 1.8127673864364624
2, 3826, 2.5068438053131104
2, 3827, 2.1503827571868896
2, 3828, 2.851930856704712
2, 3829, 0.8098610639572144
2, 3830, 0.5985332727432251
2, 3831, 1.1912264823913574
2, 3832, 0.6867008209228516
2, 3833, 0.9727184772491455
2, 3834, 1.570338487625122
2, 3835, 1.7522003650665283
2, 3836, 1.6628549098968506
2, 3837, 1.8953895568847656
2, 3838, 1.2599328756332397
2, 3839, 0.8021905422210693
2, 3840, 1.6323411464691162
2, 3841, 1.3446203470230103
2, 3842, 2.2608134746551514
2, 3843, 1.7342009544372559
2, 3844, 0.49505946040153503
2, 3845, 1.5603575706481934
2, 3846, 0.4798201620578766
2, 3847, 2.0205700397491455
2, 3848, 2.2696080207824707
2, 3849, 2.24798583984375
2, 3850, 0.5249588489532471
2, 3851, 1.859517216682434
2, 3852, 0.8443885445594788
2, 3853, 0.688704252243042
2, 3854, 2.144930124282837
2, 3855, 0.46606501936912537
2, 3856, 2.3895187377929688
2, 3857, 1.1899455785751343
2, 3858, 0.5716763734817505
2, 3859, 1.7895853519439697
2, 3860, 2.272012948989868
2, 3861, 1.985880732536316
2, 3862, 1.0917123556137085
2, 3863, 2.4126181602478027
2, 3864, 2.3143248558044434
2, 3865, 2.6809732913970947
2, 3866, 0.614516019821167
2, 3867, 1.63438880443573
2, 3868, 2.5748448371887207
2, 3869, 1.9105091094970703
2, 3870, 1.3045618534088135
2, 3871, 1.3871278762817383
2, 3872, 2.570828437805176
2, 3873, 0.7692455649375916
2, 3874, 1.8489127159118652
2, 3875, 2.9928765296936035
2, 3876, 1.67327082157135
2, 3877, 3.0338730812072754
2, 3878, 2.6293487548828125
2, 3879, 1.1026979684829712
2, 3880, 2.9256644248962402
2, 3881, 2.501934289932251
2, 3882, 0.7541149854660034
2, 3883, 2.7871248722076416
2, 3884, 1.3692963123321533
2, 3885, 2.031728982925415
2, 3886, 0.5744026899337769
2, 3887, 3.0226244926452637
2, 3888, 1.4008302688598633
2, 3889, 1.277841329574585
2, 3890, 1.64174222946167
2, 3891, 1.2135601043701172
2, 3892, 1.1637847423553467
2, 3893, 1.8476288318634033
2, 3894, 0.53387051820755
2, 3895, 1.462843894958496
2, 3896, 0.9118844866752625
2, 3897, 1.9105091094970703
2, 3898, 1.5655490159988403
2, 3899, 2.389468193054199
2, 3900, 1.7309105396270752
2, 3901, 2.2106308937072754
2, 3902, 2.2570807933807373
2, 3903, 0.5881310701370239
2, 3904, 1.6323411464691162
2, 3905, 2.368711471557617
2, 3906, 1.9108587503433228
2, 3907, 0.6972359418869019
2, 3908, 2.646211624145508
2, 3909, 1.7694194316864014
2, 3910, 1.4057793617248535
2, 3911, 2.104616641998291
2, 3912, 1.9284358024597168
2, 3913, 2.5735578536987305
2, 3914, 1.3815398216247559
2, 3915, 3.123276948928833
2, 3916, 0.939491868019104
2, 3917, 1.6014926433563232
2, 3918, 0.6736025214195251
2, 3919, 1.299238681793213
2, 3920, 2.541090488433838
2, 3921, 1.1687581539154053
2, 3922, 1.2216002941131592
2, 3923, 0.6824043393135071
2, 3924, 1.4750545024871826
2, 3925, 0.5688129663467407
2, 3926, 1.4385911226272583
2, 3927, 1.2880041599273682
2, 3928, 0.8380882143974304
2, 3929, 1.3588073253631592
2, 3930, 1.2219929695129395
2, 3931, 3.311115026473999
2, 3932, 2.6631364822387695
2, 3933, 0.9570837616920471
2, 3934, 2.578139305114746
2, 3935, 1.3286564350128174
2, 3936, 1.2962216138839722
2, 3937, 0.9492074251174927
2, 3938, 2.078718662261963
2, 3939, 0.6720027327537537
2, 3940, 1.3232494592666626
2, 3941, 2.0356085300445557
2, 3942, 1.0427217483520508
2, 3943, 1.6277849674224854
2, 3944, 1.708624005317688
2, 3945, 1.626838207244873
2, 3946, 1.8345246315002441
2, 3947, 2.4283134937286377
2, 3948, 1.053039789199829
2, 3949, 1.503857135772705
